spd,rpm,accel,stop,fuel
98,1192,1,0,0.006999969482421875
91,1108,0,0,0.0070037841796875
77,1113,0,0,0.0059967041015625
69,1128,0,0,0.006999969482421875
0,1112,0,0,0.0
204,1703,0,0,0.00099945068359375
205,1692,0,1,0.006000518798828125
209,1725,0,1,0.0019989013671875
207,1713,0,1,0.00299835205078125
212,1750,0,0,0.003002166748046875
0,1460,0,0,0.0010013580322265625
215,1776,0,0,0.002002716064453125
213,1764,0,0,0.0019989013671875
218,1803,0,0,0.0019989013671875
215,1789,1,0,0.002002716064453125
201,1665,1,0,0.003002166748046875
170,1659,1,0,0.00299835205078125
200,1652,0,0,0.00099945068359375
199,1644,0,0,0.0
198,1633,0,1,0.006999969482421875
195,1624,0,1,0.0059986114501953125
0,562,0,0,0.0010013580322265625
0,1673,0,0,0.00099945068359375
175,1574,0,0,0.006999969482421875
52,787,0,0,0.00099945068359375
71,911,1,0,0.005001068115234375
92,987,1,0,0.006999969482421875
0,1463,0,0,0.0
54,1034,0,0,0.00099945068359375
62,982,0,0,0.00099945068359375
61,932,0,0,0.0020008087158203125
66,622,0,0,0.0019989013671875
93,1444,0,0,0.0
73,1173,0,1,0.0010013580322265625
0,1750,1,0,0.0019989013671875
0,563,0,0,0.0010013580322265625
182,1649,0,0,0.0020008087158203125
0,604,0,0,0.0020008087158203125
36,604,0,0,0.002002716064453125
172,1778,0,0,0.005001068115234375
0,1743,0,0,0.0049991607666015625
0,1361,0,0,0.00099945068359375
212,1756,0,1,0.00099945068359375
0,604,0,0,0.0049991607666015625
152,1258,0,0,0.005001068115234375
207,1789,0,0,0.005001068115234375
0,605,0,0,0.0049991607666015625
32,685,0,0,0.0049991607666015625
33,872,0,0,0.0049991607666015625
37,973,0,0,0.006000518798828125
42,1101,0,0,0.005001068115234375
19,699,0,0,0.0059986114501953125
0,1033,1,0,0.005001068115234375
32,1354,0,0,0.005001068115234375
32,968,0,0,0.006000518798828125
45,1194,0,0,0.0
48,1257,0,1,0.005001068115234375
49,773,0,0,0.0
158,1318,0,1,0.0
158,1305,0,0,0.0
0,1344,0,0,0.0
0,1332,0,0,0.0
94,1418,0,0,0.0010013580322265625
168,1425,0,0,0.00099945068359375
149,1291,0,0,0.00099945068359375
153,1277,0,0,0.0
162,1342,0,0,0.0010013580322265625
165,1362,0,0,0.00099945068359375
167,1382,0,0,0.0
169,1398,0,0,0.0
151,1273,0,0,0.00099945068359375
156,1285,0,0,0.0
157,1300,0,0,0.0
157,1320,0,0,0.0
0,603,0,0,0.00099945068359375
144,1294,0,0,0.00099945068359375
0,604,0,0,0.00099945068359375
0,603,0,0,0.0010013580322265625
0,1048,0,0,0.0
0,564,0,0,0.00099945068359375
0,562,0,0,0.00099945068359375
0,1511,0,0,0.0
0,1528,0,0,0.00099945068359375
0,1536,0,0,0.00099945068359375
0,1546,0,0,0.0010013580322265625
0,1552,0,0,0.0
0,1556,0,0,0.003997802734375
0,564,0,0,0.00099945068359375
0,564,0,0,0.00499725341796875
0,563,0,0,0.004001617431640625
0,563,1,0,0.0030002593994140625
0,563,0,1,0.0030002593994140625
0,563,0,0,0.005001068115234375
0,564,0,0,0.005001068115234375
0,1473,0,0,0.007999420166015625
0,1629,1,0,0.004001617431640625
0,1626,1,0,0.006999969482421875
0,1628,0,0,0.0
0,1628,0,0,0.006999969482421875
0,1626,1,0,0.006999969482421875
0,1627,0,0,0.006999969482421875
0,1627,0,0,0.006000518798828125
0,1626,0,0,0.006000518798828125
0,1623,1,0,0.006999969482421875
0,1627,0,1,0.0049991607666015625
0,597,0,0,0.006999969482421875
0,614,0,0,0.003997802734375
115,1336,0,0,0.006000518798828125
0,1216,0,0,0.006999969482421875
138,1152,0,0,0.006000518798828125
123,1320,1,0,0.006999969482421875
96,796,0,1,0.005001068115234375
65,888,1,0,0.006000518798828125
126,1355,0,1,0.006000518798828125
155,1341,0,0,0.006999969482421875
218,1804,0,0,0.0059967041015625
126,1349,0,1,0.006000518798828125
199,1646,0,0,0.0020008087158203125
0,563,0,0,0.00099945068359375
200,1657,0,0,0.00099945068359375
201,1660,0,0,0.0
200,1652,0,0,0.0
200,1655,0,0,0.0010013580322265625
202,1665,0,0,0.0
202,1666,0,0,0.0
144,1662,0,0,0.0
201,1664,0,0,0.0
121,1306,1,0,0.0020008087158203125
198,1634,0,1,0.00099945068359375
198,1635,0,0,0.0
195,1640,0,0,0.00099945068359375
199,1646,0,0,0.0010013580322265625
139,1651,0,0,0.0
189,1652,0,0,0.00099945068359375
174,1653,0,0,0.0
199,1655,0,0,0.0010013580322265625
197,1656,0,0,0.00099945068359375
167,1808,1,0,0.004001617431640625
48,1271,0,0,0.00099945068359375
0,566,0,0,0.0
0,566,1,0,0.006999969482421875
0,566,0,0,0.00499725341796875
0,566,0,0,0.001003265380859375
0,565,0,1,0.004001617431640625
0,566,0,0,0.0019989013671875
0,566,0,0,0.005001068115234375
0,565,1,0,0.004001617431640625
0,565,0,0,0.006000518798828125
45,1235,0,1,0.003002166748046875
35,1267,0,0,0.006999969482421875
14,628,0,0,0.006999969482421875
14,625,0,0,0.006999969482421875
14,626,0,0,0.006999969482421875
14,623,0,0,0.006999969482421875
6,599,0,0,0.006000518798828125
12,600,1,0,0.006999969482421875
14,611,0,1,0.0059986114501953125
14,627,0,0,0.006999969482421875
146,1218,0,0,0.006000518798828125
0,601,0,0,0.006999969482421875
4,601,0,0,0.006999969482421875
217,1796,0,0,0.00099945068359375
146,1206,0,0,0.0010013580322265625
0,604,0,0,0.00099945068359375
107,1196,0,0,0.0
49,771,0,0,0.0010013580322265625
148,1221,0,0,0.00099945068359375
140,1183,0,0,0.00099945068359375
189,1575,0,0,0.00099945068359375
96,1099,0,0,0.006999969482421875
213,1800,0,0,0.004001617431640625
214,1765,0,0,0.00099945068359375
202,1670,0,0,0.00099945068359375
202,1668,0,0,0.006999969482421875
202,1667,0,0,0.0
202,1666,0,0,0.0
203,1678,0,0,0.0059986114501953125
187,1674,0,0,0.0030002593994140625
202,1672,0,0,0.006000518798828125
202,1671,0,0,0.006999969482421875
199,1683,0,0,0.006000518798828125
203,1682,0,0,0.006000518798828125
0,1745,0,0,0.006999969482421875
0,1744,0,0,0.0039997100830078125
0,1742,0,0,0.006999969482421875
0,1745,0,0,0.006000518798828125
0,1739,0,0,0.005001068115234375
0,1740,0,0,0.006000518798828125
0,1739,0,0,0.00499725341796875
0,1734,0,0,0.0
217,1792,0,0,0.005001068115234375
116,982,0,1,0.00499725341796875
0,1750,0,0,0.00099945068359375
0,1757,0,0,0.0010013580322265625
202,1683,0,0,0.00099945068359375
4,0,0,0,0.00099945068359375
0,1212,0,0,0.00099945068359375
192,1598,0,0,0.0010013580322265625
85,1347,0,0,0.00099945068359375
194,1601,0,0,0.0
194,1600,0,0,0.0
193,1599,0,0,0.00099945068359375
193,1597,0,0,0.00099945068359375
194,1600,0,0,0.005001068115234375
90,1430,0,0,0.0
194,1600,0,0,0.006999969482421875
194,1600,0,0,0.006000518798828125
172,1425,0,0,0.0019989013671875
173,1442,0,0,0.006999969482421875
157,1324,0,0,0.006999969482421875
0,562,0,0,0.006999969482421875
158,1357,0,0,0.0030002593994140625
154,1375,0,0,0.006999969482421875
0,1664,0,0,0.006000518798828125
0,1660,0,0,0.006999969482421875
0,1690,0,0,0.006999969482421875
0,563,0,0,0.0
0,1685,0,0,0.006000518798828125
0,1685,0,0,0.001003265380859375
0,1670,0,0,0.0
0,1679,0,0,0.0
0,562,0,0,0.00099945068359375
0,1685,0,0,0.0
0,1672,0,0,0.0
120,1030,0,0,0.0
139,1153,0,0,0.0
0,563,0,0,0.0
204,1687,0,0,0.0
202,1673,0,0,0.00099945068359375
74,1189,0,0,0.00099945068359375
203,1676,0,0,0.006999969482421875
203,1678,0,0,0.00099945068359375
202,1666,0,0,0.0030002593994140625
79,1266,0,0,0.0010013580322265625
204,1685,0,0,0.0039997100830078125
204,1687,0,0,0.0
203,1681,0,0,0.00099945068359375
204,1684,0,0,0.00099945068359375
0,561,0,0,0.0
154,1273,0,0,0.0010013580322265625
0,603,0,0,0.0
0,604,0,0,0.00099945068359375
0,562,0,0,0.0
0,604,0,1,0.003997802734375
0,603,0,0,0.005001068115234375
0,604,0,0,0.004001617431640625
0,604,0,0,0.00099945068359375
0,604,0,0,0.004001617431640625
0,562,0,0,0.005001068115234375
0,603,0,0,0.0
0,604,0,0,0.00099945068359375
0,561,0,0,0.00099945068359375
205,1694,0,0,0.00099945068359375
35,929,0,0,0.00099945068359375
96,989,0,0,0.0
0,1387,0,0,0.006999969482421875
98,1059,0,0,0.006000518798828125
0,644,0,0,0.00099945068359375
0,957,0,0,0.0
0,893,0,0,0.006999969482421875
0,825,0,0,0.0070018768310546875
0,959,0,0,0.0059986114501953125
0,562,0,0,0.006999969482421875
0,1008,0,0,0.006000518798828125
0,992,0,0,0.006999969482421875
125,1099,0,0,0.006999969482421875
136,1123,0,0,0.0059986114501953125
131,1135,0,1,0.001003265380859375
0,562,0,0,0.0
139,1152,0,0,0.00099945068359375
138,1151,1,0,0.0019989013671875
0,982,0,0,0.0
0,972,0,0,0.00099945068359375
13,576,0,0,0.00099945068359375
14,643,0,0,0.0
12,536,0,0,0.0
12,559,0,0,0.0
201,1660,0,0,0.00099945068359375
202,1666,0,0,0.0
16,723,0,0,0.00099945068359375
17,785,0,0,0.0
199,1643,0,0,0.0010013580322265625
200,1649,0,0,0.0
200,1654,0,0,0.00099945068359375
200,1657,0,0,0.0
198,1633,1,0,0.005001068115234375
198,1635,0,1,0.004001617431640625
198,1635,0,1,0.00099945068359375
198,1638,0,0,0.0
0,1280,0,0,0.004001617431640625
0,1329,0,0,0.00499725341796875
0,1691,0,0,0.00099945068359375
45,1791,0,0,0.0
0,934,0,0,0.0049991607666015625
0,1192,0,0,0.005001068115234375
0,726,0,0,0.0
0,1017,0,0,0.00099945068359375
0,611,0,0,0.001003265380859375
0,610,0,0,0.0
0,1014,0,0,0.00099945068359375
0,993,0,0,0.00099945068359375
0,1036,0,0,0.00099945068359375
0,1030,0,0,0.0
0,1077,0,0,0.0
0,1052,0,0,0.00099945068359375
0,1130,0,0,0.00099945068359375
0,1104,0,0,0.00099945068359375
147,1216,0,0,0.0010013580322265625
130,1224,0,0,0.0
0,1214,0,0,0.002002716064453125
0,1216,0,0,0.0019989013671875
143,1207,0,0,0.002002716064453125
146,1209,0,0,0.0019989013671875
0,968,0,0,0.0019989013671875
0,942,0,0,0.0019989013671875
147,1216,0,0,0.002002716064453125
146,1227,0,0,0.0019989013671875
0,1273,1,0,0.0019989013671875
0,1289,0,1,0.00099945068359375
0,1390,0,0,0.00099945068359375
0,1390,0,0,0.0
0,1386,0,0,0.00099945068359375
0,1389,0,0,0.0
0,1175,0,0,0.0
0,1190,0,0,0.0010013580322265625
0,1152,0,0,0.0
0,1162,0,0,0.00099945068359375
0,1239,0,0,0.0010013580322265625
0,1255,0,0,0.00099945068359375
0,1205,0,0,0.003997802734375
0,1222,0,1,0.005001068115234375
61,961,0,0,0.006000518798828125
53,914,1,0,0.004001617431640625
50,793,0,0,0.004001617431640625
47,745,0,1,0.00099945068359375
55,860,1,0,0.003997802734375
53,836,0,0,0.004001617431640625
55,866,0,0,0.003997802734375
55,868,0,0,0.004001617431640625
55,870,0,0,0.00099945068359375
43,852,0,0,0.005001068115234375
0,1140,0,0,0.00099945068359375
0,1143,0,0,0.00099945068359375
0,1157,0,0,0.00099945068359375
0,1147,0,0,0.0
0,1173,0,0,0.00299835205078125
0,1165,0,0,0.002002716064453125
0,1180,0,0,0.0
0,1181,0,0,0.00099945068359375
0,1192,0,0,0.001003265380859375
0,1181,0,0,0.0
131,1082,0,1,0.006000518798828125
148,1772,0,0,0.005001068115234375
189,1578,0,0,0.0
135,1128,0,0,0.003997802734375
134,1110,0,0,0.004001617431640625
0,1088,0,0,0.003997802734375
127,1072,0,0,0.005001068115234375
126,1051,1,0,0.005001068115234375
124,1025,0,0,0.003997802734375
123,1017,0,0,0.004001617431640625
0,1378,0,0,0.003997802734375
138,1149,1,0,0.007999420166015625
0,1136,0,0,0.006999969482421875
80,893,0,0,0.006999969482421875
0,1161,0,0,0.006999969482421875
0,1152,0,1,0.0049991607666015625
71,801,1,0,0.008001327514648438
63,698,0,0,0.006999969482421875
0,1206,0,1,0.0039997100830078125
0,1195,0,0,0.006999969482421875
0,1183,0,0,0.006000518798828125
0,1170,0,0,0.006999969482421875
188,1799,0,0,0.0059967041015625
140,1158,0,0,0.007999420166015625
0,583,0,0,0.006999969482421875
126,1118,0,0,0.006999969482421875
120,1134,0,0,0.006999969482421875
132,1104,0,0,0.00099945068359375
131,1109,0,0,0.0
140,1168,0,0,0.006000518798828125
137,1167,0,0,0.0
127,1151,0,0,0.005001068115234375
128,1171,0,1,0.004001617431640625
218,1801,1,0,0.00499725341796875
217,1791,0,0,0.005001068115234375
217,1791,0,0,0.00499725341796875
210,1784,0,1,0.00299835205078125
142,1841,1,0,0.005001068115234375
222,1834,1,0,0.00499725341796875
220,1819,0,0,0.006999969482421875
101,1808,0,1,0.004001617431640625
201,1664,0,0,0.00499725341796875
198,1660,0,0,0.0
194,1655,0,0,0.0
198,1648,1,0,0.006999969482421875
215,1781,1,0,0.002002716064453125
215,1776,0,0,0.006999969482421875
196,1630,0,0,0.005001068115234375
197,1631,0,0,0.00099945068359375
0,1316,0,0,0.00499725341796875
0,611,1,0,0.0070018768310546875
195,1639,0,0,0.0019989013671875
0,1688,0,0,0.0010013580322265625
147,1356,0,0,0.0020008087158203125
128,1376,0,0,0.00099945068359375
150,1395,0,0,0.0020008087158203125
159,1416,0,0,0.0019989013671875
148,1260,0,0,0.00099945068359375
73,1812,0,0,0.0020008087158203125
128,1304,0,0,0.00099945068359375
139,1332,0,0,0.0019989013671875
202,1667,0,0,0.004001617431640625
122,1428,0,0,0.00299835205078125
124,1443,0,1,0.003997802734375
0,1353,0,0,0.003997802734375
0,934,0,0,0.0039997100830078125
207,1710,1,0,0.004001617431640625
61,989,0,0,0.006999969482421875
207,1711,0,1,0.003002166748046875
151,1246,0,0,0.0
0,1697,0,1,0.005001068115234375
152,1267,0,0,0.0059986114501953125
218,1816,0,0,0.006000518798828125
30,803,0,0,0.006000518798828125
32,845,0,0,0.0059986114501953125
42,1108,1,0,0.006000518798828125
44,1162,0,1,0.0049991607666015625
46,1220,1,0,0.006000518798828125
48,1257,1,0,0.0049991607666015625
34,894,0,1,0.0010013580322265625
36,959,0,0,0.0
38,1008,1,0,0.006999969482421875
40,1048,0,0,0.00099945068359375
114,953,0,0,0.00099945068359375
114,953,0,0,0.001003265380859375
110,1653,0,0,0.00099945068359375
129,1146,0,0,0.0
146,1210,0,0,0.0
178,1610,0,0,0.00099945068359375
207,1722,0,0,0.0
110,982,0,0,0.0
0,1421,0,0,0.0
154,1464,0,0,0.00099945068359375
175,1458,0,0,0.0
174,1448,0,0,0.0
174,1440,0,0,0.0
177,1464,0,0,0.0010013580322265625
176,1467,0,0,0.0010013580322265625
159,1469,0,0,0.00099945068359375
178,1469,0,0,0.0
175,1444,0,0,0.00099945068359375
0,1457,0,0,0.0
0,603,0,0,0.0010013580322265625
194,1604,0,0,0.00099945068359375
0,603,0,0,0.00099945068359375
0,1431,1,0,0.003997802734375
16,798,0,0,0.0
0,1329,0,0,0.00099945068359375
0,577,0,0,0.0010013580322265625
0,562,0,0,0.0059986114501953125
0,563,0,0,0.0
0,563,0,0,0.006000518798828125
0,563,0,0,0.00099945068359375
0,563,0,0,0.0
0,563,0,0,0.0070018768310546875
0,563,0,0,0.0059986114501953125
0,563,0,0,0.006999969482421875
0,563,0,1,0.006000518798828125
0,563,0,0,0.006999969482421875
0,1699,0,1,0.0049991607666015625
0,1683,1,0,0.006000518798828125
0,1673,0,0,0.006999969482421875
0,1663,0,0,0.006000518798828125
0,1746,0,1,0.006000518798828125
0,1735,0,0,0.006999969482421875
0,1721,0,0,0.00099945068359375
0,1705,0,0,0.00099945068359375
119,1045,0,1,0.006000518798828125
0,598,1,0,0.006999969482421875
0,1650,0,0,0.006000518798828125
0,1642,0,0,0.006999969482421875
182,1508,0,0,0.006999969482421875
0,583,0,0,0.006999969482421875
188,1571,0,0,0.0010013580322265625
5,556,0,0,0.00099945068359375
9,332,0,0,0.0
199,1644,0,0,0.00099945068359375
191,1644,0,0,0.0020008087158203125
199,1645,0,0,0.00099945068359375
188,1647,0,0,0.00099945068359375
193,1649,0,0,0.0020008087158203125
150,1652,0,0,0.0
200,1655,0,0,0.00099945068359375
199,1660,0,0,0.0
190,1659,0,0,0.0
174,1659,0,0,0.0
208,1716,0,0,0.00099945068359375
34,887,0,0,0.00099945068359375
33,885,0,0,0.0
183,1690,0,0,0.0
0,568,0,0,0.0
200,1688,0,0,0.0
205,1690,0,0,0.006999969482421875
196,1687,0,0,0.0
201,1687,0,0,0.00099945068359375
20,532,0,0,0.0
21,551,0,0,0.00099945068359375
22,568,0,0,0.0010013580322265625
24,628,0,0,0.0
29,774,0,0,0.0
33,879,0,0,0.0
34,896,0,1,0.006000518798828125
34,896,1,0,0.00499725341796875
0,565,0,0,0.0
0,565,0,0,0.00099945068359375
0,565,0,0,0.006999969482421875
0,565,0,0,0.00099945068359375
0,565,0,1,0.003997802734375
0,565,0,0,0.0
0,565,0,0,0.00099945068359375
0,564,1,0,0.006999969482421875
0,566,0,0,0.0010013580322265625
0,566,0,0,0.00099945068359375
0,568,0,0,0.00099945068359375
198,1717,0,0,0.00099945068359375
10,0,0,0,0.00099945068359375
12,544,0,0,0.0010013580322265625
6,543,0,0,0.0
7,400,0,0,0.00099945068359375
3,603,0,0,0.004001617431640625
0,589,0,0,0.0
2,601,0,0,0.0010013580322265625
0,599,0,0,0.0
148,1631,0,0,0.00099945068359375
127,1050,0,1,0.0049991607666015625
11,542,0,0,0.006999969482421875
9,600,0,0,0.006000518798828125
206,1718,1,0,0.00499725341796875
0,1224,0,0,0.005001068115234375
122,1575,0,0,0.002002716064453125
0,604,0,0,0.005001068115234375
0,1299,0,0,0.006999969482421875
208,1725,0,0,0.006000518798828125
0,1715,0,0,0.0010013580322265625
0,1728,0,0,0.0
0,1688,0,0,0.00099945068359375
0,1702,0,0,0.00099945068359375
0,1760,0,0,0.0010013580322265625
0,1764,0,0,0.00099945068359375
0,1740,0,0,0.00099945068359375
0,1753,0,0,0.00099945068359375
126,1105,0,0,0.0
0,1661,0,0,0.0010013580322265625
0,1674,0,0,0.006000518798828125
0,612,0,0,0.006999969482421875
0,1305,0,0,0.006999969482421875
149,1730,0,0,0.006000518798828125
194,1605,0,0,0.003997802734375
195,1611,0,0,0.006000518798828125
195,1612,0,0,0.006999969482421875
150,1238,0,0,0.006000518798828125
134,1109,0,0,0.006999969482421875
36,940,0,0,0.0059986114501953125
150,1253,0,0,0.006999969482421875
194,1600,0,0,0.006999969482421875
194,1602,0,0,0.006999969482421875
0,1818,0,0,0.0039997100830078125
0,1809,0,0,0.0
0,1812,0,1,0.006000518798828125
0,1828,0,0,0.0019989013671875
0,1774,0,0,0.005001068115234375
0,1795,0,0,0.003997802734375
0,1741,0,0,0.00099945068359375
0,1757,0,0,0.0
0,1710,0,0,0.0
0,1727,0,0,0.0
196,1659,0,0,0.00099945068359375
191,1665,0,0,0.0
201,1661,0,0,0.00099945068359375
200,1655,0,0,0.0
130,1109,0,0,0.0010013580322265625
194,1602,0,0,0.00099945068359375
194,1601,0,0,0.0
195,1611,0,0,0.00099945068359375
194,1604,0,0,0.0
197,1627,0,0,0.004001617431640625
196,1618,0,0,0.003997802734375
199,1645,0,0,0.0
198,1636,0,0,0.00099945068359375
145,1200,0,0,0.006999969482421875
0,552,0,0,0.006999969482421875
194,1724,0,0,0.006999969482421875
70,1100,0,0,0.006999969482421875
136,1201,0,0,0.006999969482421875
128,1084,0,0,0.006999969482421875
0,1121,0,0,0.006999969482421875
0,597,0,0,0.006999969482421875
0,1126,0,0,0.006999969482421875
100,1168,0,0,0.006999969482421875
0,1045,0,0,0.006000518798828125
0,1165,0,1,0.00099945068359375
0,1175,0,0,0.004001617431640625
0,1136,0,0,0.0049991607666015625
0,1151,0,0,0.00299835205078125
0,1138,1,0,0.003002166748046875
0,1122,0,0,0.00299835205078125
0,1164,0,0,0.004001617431640625
0,1153,0,0,0.00299835205078125
121,1014,0,0,0.0049991607666015625
118,1027,0,1,0.0019989013671875
0,1033,0,0,0.003002166748046875
0,1094,0,0,0.0
206,1705,0,0,0.00099945068359375
205,1696,0,0,0.0
204,1685,0,0,0.0010013580322265625
203,1675,0,0,0.0
211,1746,0,0,0.0010013580322265625
210,1737,0,0,0.0
206,1728,0,0,0.00099945068359375
208,1718,1,0,0.004001617431640625
213,1757,0,0,0.0039997100830078125
212,1753,0,0,0.003997802734375
163,1343,0,0,0.005001068115234375
0,1670,0,0,0.0
97,1591,0,0,0.00099945068359375
160,1321,0,0,0.004001617431640625
83,1336,0,0,0.0049991607666015625
79,1255,0,0,0.0010013580322265625
95,1502,0,0,0.00099945068359375
90,1420,0,0,0.001003265380859375
65,1768,0,0,0.0
153,1267,0,0,0.0
63,1383,0,0,0.005001068115234375
73,1863,0,0,0.005001068115234375
0,999,0,0,0.0059986114501953125
0,997,0,0,0.0
0,1012,0,0,0.0010013580322265625
0,1004,0,0,0.00099945068359375
0,657,0,0,0.00099945068359375
0,896,0,0,0.0010013580322265625
0,1011,0,0,0.0
0,888,0,0,0.0
130,1089,0,0,0.00099945068359375
145,1201,0,0,0.0019989013671875
136,1138,0,0,0.00099945068359375
134,1116,0,0,0.006999969482421875
0,1034,0,0,0.006000518798828125
0,1022,0,0,0.0019989013671875
120,1033,0,0,0.00099945068359375
143,1186,0,0,0.006000518798828125
0,1443,1,0,0.001003265380859375
0,1423,0,0,0.006000518798828125
0,1228,0,0,0.006999969482421875
0,1245,0,0,0.006999969482421875
0,1214,0,0,0.006000518798828125
142,1189,0,0,0.00099945068359375
165,1360,0,0,0.001003265380859375
166,1374,0,0,0.003997802734375
0,1321,1,0,0.005001068115234375
0,1306,0,1,0.0019989013671875
0,1351,0,0,0.004001617431640625
0,1336,0,0,0.004001617431640625
0,1380,0,1,0.003002166748046875
0,1365,0,0,0.003997802734375
0,1408,0,0,0.004001617431640625
0,1394,0,0,0.0
42,672,1,0,0.006999969482421875
44,695,0,0,0.005001068115234375
200,1650,0,0,0.004001617431640625
201,1658,0,0,0.0019989013671875
45,705,0,0,0.00099945068359375
198,1640,0,0,0.002002716064453125
195,1609,0,0,0.00099945068359375
41,648,0,0,0.00099945068359375
192,1587,0,0,0.00099945068359375
193,1598,0,0,0.00099945068359375
188,1570,0,0,0.0
188,1578,0,0,0.0
0,599,0,0,0.00099945068359375
0,604,0,0,0.00099945068359375
133,1125,0,0,0.00099945068359375
130,1098,0,0,0.0
71,1076,0,0,0.0
118,1053,0,0,0.00099945068359375
141,1163,0,0,0.0
104,1013,0,0,0.004001617431640625
120,995,0,0,0.00099945068359375
120,995,0,0,0.006999969482421875
0,1300,0,0,0.007999420166015625
210,1749,0,0,0.0020008087158203125
142,1172,0,0,0.008001327514648438
139,1150,1,0,0.006999969482421875
46,609,0,0,0.006999969482421875
55,613,0,1,0.0059986114501953125
36,612,0,0,0.006999969482421875
39,613,1,0,0.008001327514648438
22,612,0,1,0.0019989013671875
29,611,0,0,0.006999969482421875
14,612,0,0,0.00099945068359375
19,612,0,1,0.003997802734375
0,612,0,0,0.006999969482421875
9,612,0,0,0.004001617431640625
0,1219,0,0,0.003997802734375
0,1240,0,0,0.0019989013671875
0,590,0,0,0.00499725341796875
0,594,0,0,0.00099945068359375
0,597,0,0,0.005001068115234375
0,597,0,0,0.005001068115234375
130,1076,0,0,0.0
37,1028,0,0,0.00099945068359375
223,1846,0,0,0.0
222,1847,0,0,0.00099945068359375
40,1057,1,0,0.005001068115234375
223,1865,0,0,0.0
218,1869,0,0,0.0010013580322265625
188,1873,0,0,0.004001617431640625
192,1880,0,0,0.00099945068359375
219,1851,0,0,0.00099945068359375
215,1853,0,0,0.0
38,1858,0,0,0.00099945068359375
225,1861,0,0,0.0030002593994140625
48,760,0,0,0.0030002593994140625
124,1132,0,0,0.0030002593994140625
193,1657,0,0,0.0030002593994140625
126,1339,0,0,0.00299835205078125
124,1324,0,0,0.0030002593994140625
43,687,0,0,0.0030002593994140625
148,1249,0,0,0.0020008087158203125
0,1347,0,0,0.0020008087158203125
146,1231,0,0,0.0019989013671875
143,1245,0,0,0.0070037841796875
0,1314,0,0,0.0059967041015625
0,1338,0,0,0.006999969482421875
0,1272,0,0,0.0059967041015625
0,1360,0,0,0.006000518798828125
143,1182,0,0,0.006000518798828125
0,1372,0,1,0.006000518798828125
0,1384,0,0,0.0
110,911,0,0,0.0019989013671875
0,1396,0,0,0.004001617431640625
0,1408,0,0,0.0
0,602,0,0,0.006000518798828125
36,957,0,0,0.006000518798828125
89,1150,0,1,0.00299835205078125
88,757,0,1,0.003002166748046875
83,1314,0,0,0.00299835205078125
81,1385,0,0,0.004001617431640625
74,1175,0,0,0.00299835205078125
79,1245,0,0,0.004001617431640625
61,1044,0,1,0.00299835205078125
70,1111,0,0,0.004001617431640625
64,824,0,0,0.00299835205078125
63,991,0,0,0.004001617431640625
192,1586,0,0,0.00099945068359375
185,1583,0,0,0.0
193,1591,0,0,0.0
192,1589,0,0,0.00099945068359375
193,1599,0,0,0.00099945068359375
192,1595,0,0,0.0010013580322265625
0,544,0,0,0.00099945068359375
0,545,0,0,0.0
45,1191,0,0,0.00099945068359375
108,889,0,0,0.003997802734375
0,613,0,0,0.0010013580322265625
187,1581,0,0,0.00099945068359375
188,1577,0,0,0.0
75,1014,0,0,0.006999969482421875
85,994,0,0,0.00099945068359375
115,976,0,0,0.00099945068359375
113,960,0,0,0.00499725341796875
104,945,0,0,0.0010013580322265625
104,940,0,0,0.00099945068359375
99,945,0,0,0.00099945068359375
110,951,0,0,0.00099945068359375
108,957,0,0,0.00099945068359375
109,956,0,0,0.0010013580322265625
0,1299,0,0,0.00099945068359375
0,1283,0,0,0.00099945068359375
0,1325,0,0,0.0
0,1314,1,0,0.0010013580322265625
0,1335,0,0,0.00099945068359375
0,1329,0,0,0.0
0,1355,0,0,0.0020008087158203125
0,1344,0,0,0.0019989013671875
0,613,0,0,0.00099945068359375
88,1116,0,0,0.00099945068359375
0,1267,0,0,0.00299835205078125
0,1256,0,0,0.0010013580322265625
0,604,0,0,0.0019989013671875
194,1600,0,0,0.0019989013671875
0,1757,0,0,0.0
0,1772,0,0,0.0
122,1505,0,0,0.0
0,1835,1,0,0.006999969482421875
0,1846,0,1,0.006000518798828125
0,1856,0,0,0.006999969482421875
0,1870,1,0,0.006000518798828125
0,1780,0,1,0.006000518798828125
0,1787,0,0,0.006999969482421875
0,1803,0,0,0.0059986114501953125
0,1817,1,0,0.006999969482421875
0,532,0,0,0.006999969482421875
16,590,0,0,0.0059986114501953125
0,526,0,0,0.006999969482421875
0,532,0,0,0.006999969482421875
36,1543,0,0,0.006999969482421875
36,979,0,0,0.006000518798828125
19,864,0,0,0.006999969482421875
28,1272,0,0,0.006999969482421875
117,970,0,0,0.00099945068359375
36,921,0,0,0.00099945068359375
42,1066,0,0,0.0010013580322265625
0,562,0,0,0.0
0,612,0,0,0.00099945068359375
0,561,1,0,0.00099945068359375
0,562,0,0,0.00099945068359375
199,1641,0,0,0.0
183,1636,0,0,0.0
193,1632,0,0,0.0010013580322265625
198,1629,0,0,0.0
180,1629,0,0,0.00099945068359375
190,1634,0,0,0.00099945068359375
194,1641,0,0,0.0
187,1652,0,0,0.0010013580322265625
191,1653,0,0,0.0
198,1647,0,0,0.0
203,1706,0,0,0.0
206,1703,0,0,0.0
206,1716,0,0,0.0
203,1711,0,0,0.0
